Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5,0.5
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32035563486642055,0.6796443651335793
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.0026260124477688338,0.9973739875522311
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.7826772564089484,0.2173227435910518
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.27775921218745603,0.7222407878125443
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1453687087200245,0.8546312912799755
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3553985134647911,0.6446014865352087
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4346494794879106,0.5653505205120893
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11358476283502414,0.8864152371649759
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.27802793805342846,0.7219720619465716
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09807411778671227,0.9019258822132877
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3310235714729086,0.6689764285270914
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.15455828586286272,0.8454417141371371
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1772282272446595,0.8227717727553405
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.27844676552020936,0.7215532344797905
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.39730545904862036,0.6026945409513794
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.382844807763956,0.6171551922360441
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.29662002829774153,0.7033799717022583
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.44309864767090323,0.5569013523290968
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.36575159254216283,0.6342484074578371
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.264568478195384,0.735431521804616
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.04452522752068832,0.9554747724793117
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1900507735655517,0.8099492264344484
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24207000655423136,0.757929993445769
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4837241318875848,0.5162758681124151
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3268991411703463,0.6731008588296536
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3529858076883905,0.6470141923116096
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21548421692974712,0.7845157830702529
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32646472224053813,0.6735352777594616
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32169374972841247,0.6783062502715875
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.03819848230008765,0.9618015176999124
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3255147960677358,0.6744852039322641
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.047168134561094595,0.9528318654389053
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2272262314173784,0.7727737685826216
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4805923610253338,0.5194076389746661
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.41386459639156487,0.5861354036084351
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.505836986314775,0.4941630136852249
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4842202060278635,0.5157797939721366
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.26913186011538653,0.7308681398846135
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.27311018335694415,0.7268898166430557
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2477241688960375,0.7522758311039625
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.30065055338427576,0.6993494466157242
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3771526522140866,0.6228473477859133
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3473508895096592,0.6526491104903408
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5226613924637061,0.4773386075362938
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.46227507932572004,0.5377249206742801
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.6114759305843347,0.38852406941566525
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5,0.5
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1230834395422379,0.8769165604577622
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4153430044258457,0.5846569955741543
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10687158785897935,0.8931284121410207
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.05813160535981954,0.9418683946401805
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3298888374082288,0.6701111625917712
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2850582641992374,0.7149417358007626
Baseline,SVM_Linear,0.8,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1469274127117388,0.8530725872882611
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.105429671197373,0.8945703288026268
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20547201011341215,0.7945279898865878
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4413692719083152,0.5586307280916848
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2415155840894085,0.7584844159105912
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.38875614692042176,0.6112438530795784
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1955212456479907,0.8044787543520091
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.145422041297233,0.8545779587027672
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.30138281057094174,0.6986171894290584
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.36875854792543084,0.6312414520745692
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11484790358928053,0.8851520964107196
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.08265377775573587,0.917346222244264
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5507720825412029,0.44922791745879714
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11574352149669155,0.8842564785033086
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2808497816918665,0.7191502183081336
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3858879699431267,0.6141120300568733
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07733963615233914,0.9226603638476608
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.12467007164083128,0.875329928359169
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.05431716004515745,0.9456828399548424
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20297967109200393,0.7970203289079961
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.12058224950148091,0.8794177504985191
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3318623461240243,0.6681376538759756
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.45730259534520157,0.5426974046547983
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.04702185438105127,0.9529781456189486
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3283627732450453,0.6716372267549545
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.06904812059207317,0.930951879407927
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4876697068498096,0.5123302931501905
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3541406095998979,0.6458593904001021
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3159670832780787,0.6840329167219211
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.38977868313525493,0.6102213168647451
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23262981045763928,0.7673701895423606
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.33582871207491044,0.6641712879250894
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.25507585979972053,0.7449241402002793
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.06341245595523323,0.9365875440447666
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.22389815010289063,0.7761018498971095
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.14780135388951413,0.8521986461104858
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.14780135388951413,0.8521986461104858
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.12527119059067954,0.8747288094093203
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.112132009761027,0.887867990238973
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5157541610983049,0.4842458389016951
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.15062857598967497,0.8493714240103252
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31198391700605377,0.6880160829939463
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.34797078942327553,0.6520292105767246
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3444052614471753,0.6555947385528248
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3902445198566507,0.6097554801433493
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18693278787041306,0.8130672121295871
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3605708299448744,0.6394291700551257
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1686617324496623,0.8313382675503375
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.04513266841668404,0.9548673315833159
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32737234493674255,0.6726276550632576
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3174297285074684,0.6825702714925315
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.06834722958285222,0.9316527704171479
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3389964439804707,0.6610035560195294
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10987747991465105,0.8901225200853489
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.6674550764267524,0.33254492357324744
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.485239592435253,0.5147604075647471
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2226970511172517,0.7773029488827482
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13432863325014163,0.8656713667498586
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5654934854161782,0.4345065145838217
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.42227898776330414,0.5777210122366958
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.413017049626934,0.5869829503730661
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5593880106180484,0.4406119893819516
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19292826341755384,0.8070717365824462
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3915854903659071,0.6084145096340929
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.716715470141927,0.283284529858073
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20618433404012293,0.793815665959877
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.20900621308062647,0.7909937869193735
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.6385810897193421,0.3614189102806578
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5067493302394952,0.4932506697605048
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16062169443766847,0.8393783055623315
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.34158081152166603,0.6584191884783339
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.056028459528008986,0.9439715404719908
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17500809908184228,0.8249919009181578
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.011981423600204667,0.9880185763997955
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.36334286024272466,0.6366571397572751
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15716301937192564,0.8428369806280743
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2004755340579369,0.7995244659420632
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.40933442630480926,0.5906655736951908
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1830707058790662,0.8169292941209337
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14404535285978246,0.8559546471402175
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4849566420440111,0.515043357955989
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.01777109425437364,0.9822289057456264
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.1486964949480042,0.8513035050519959
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.09726016443339935,0.9027398355666006
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26094864712818583,0.7390513528718142
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19783269294143074,0.8021673070585692
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3006904810429969,0.6993095189570032
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14974009852730039,0.8502599014726996
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13843578440538917,0.8615642155946107
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.005808738319712895,0.9941912616802873
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19769179681394627,0.8023082031860538
Baseline,SVM_Linear,0.85,Defaults,Defaults,0.5472484364707147,0.4527515635292851
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26910739957587043,0.7308926004241295
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3224235979965666,0.6775764020034333
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3212897985102988,0.6787102014897012
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3308244208304009,0.669175579169599
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.27388464854475186,0.7261153514552483
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06893074916566931,0.9310692508343307
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.33347419395791345,0.6665258060420866
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2672850398438611,0.732714960156139
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19919653903558554,0.8008034609644142
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21059772874924468,0.7894022712507553
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2638985333585097,0.7361014666414905
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28416840000860966,0.7158315999913903
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1889324360917064,0.8110675639082936
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.127650169909575,0.8723498300904251
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18786936139573346,0.8121306386042668
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.41348404217049706,0.5865159578295028
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2404610143837751,0.759538985616225
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11375970597687296,0.886240294023127
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5906201192180986,0.40937988078190135
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15095420337097576,0.8490457966290241
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33983750459706347,0.6601624954029367
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20207336087312355,0.7979266391268763
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4706855656873538,0.5293144343126461
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4157805871040259,0.5842194128959741
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.004595515245970327,0.9954044847540297
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.7792055577297917,0.22079444227020836
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3331935044847065,0.6668064955152935
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.17651898484104817,0.823481015158952
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.40201293087874135,0.5979870691212587
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.36542640178457014,0.6345735982154297
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14033080305651707,0.8596691969434829
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2811205730241907,0.7188794269758093
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11705757237400745,0.8829424276259924
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.29648106351772036,0.7035189364822798
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.07437339877456649,0.9256266012254335
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.09197040434576303,0.9080295956542369
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.28959754642802776,0.7104024535719722
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3886105290759373,0.6113894709240629
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3830356456153942,0.6169643543846057
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3084061238175328,0.6915938761824671
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.42484985255565966,0.5751501474443403
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3429248243252989,0.657075175674701
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26378053508295696,0.7362194649170429
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.053936615633453755,0.9460633843665461
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1975297140312153,0.8024702859687848
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24137272065955595,0.7586272793404438
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.44462665360562853,0.5553733463943714
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31809155857681976,0.6819084414231804
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2819800273052791,0.7180199726947208
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2367239650477292,0.7632760349522708
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.259349404104337,0.7406505958956631
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.324946169082583,0.675053830917417
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.058322471059049794,0.9416775289409502
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31476304524799914,0.6852369547520007
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.033329541911557625,0.9666704580884424
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24361090449985628,0.756389095500144
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4801196838211963,0.5198803161788036
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.42249944643914555,0.5775005535608545
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4940442051039669,0.505955794896033
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4799915496633128,0.5200084503366872
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.269612250967907,0.7303877490320932
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2750030582528288,0.7249969417471713
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2524452013052396,0.7475547986947605
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2916654460520335,0.7083345539479664
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33643109325852166,0.6635689067414785
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.34996749260305704,0.6500325073969432
Baseline,SVM_Linear,0.85,Defaults,Defaults,0.5,0.5
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4549711935531941,0.5450288064468057
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5790761454047159,0.42092385459528414
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4737343291891908,0.5262656708108091
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1459634097465668,0.854036590253433
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4362777478427261,0.563722252157274
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1313208025423323,0.8686791974576678
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.05804750870653969,0.9419524912934604
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.306719758038509,0.6932802419614906
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28382724682069305,0.7161727531793068
Baseline,SVM_Linear,0.85,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14968024798560983,0.8503197520143904
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13826505426943295,0.861734945730567
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19037684715609296,0.8096231528439068
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4556856103130072,0.5443143896869929
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.235129555620526,0.764870444379474
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4101456698744905,0.5898543301255094
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19990711212838208,0.8000928878716179
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.14667052627082425,0.8533294737291756
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.29808166798134444,0.7019183320186555
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.392119626763317,0.607880373236683
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.08410684472225574,0.9158931552777443
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10660125956637712,0.893398740433623
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5654606103909238,0.4345393896090762
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14801355506829691,0.851986444931703
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3185630650779023,0.6814369349220979
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.40854769579930716,0.5914523042006928
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.08194067880234657,0.9180593211976534
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13068839999962376,0.8693116000003764
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06448073301648176,0.9355192669835183
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2111666996405241,0.7888333003594757
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20119728853817156,0.7988027114618285
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.33981215907791884,0.6601878409220812
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4446434116806649,0.555356588319335
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06501816734183682,0.9349818326581631
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33655648192164,0.6634435180783599
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10776333753582078,0.8922366624641792
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4538868923817557,0.5461131076182443
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3337220682476954,0.6662779317523045
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3302231638446718,0.6697768361553282
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.41696495709326986,0.5830350429067301
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23499458628051487,0.765005413719485
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33679338166060935,0.6632066183393907
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.24123743218231974,0.7587625678176804
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0742225396006895,0.9257774603993105
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21355184424145887,0.7864481557585409
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15548322623314326,0.8445167737668569
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15548322623314326,0.8445167737668569
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.29452062077745855,0.7054793792225414
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12734833321322614,0.8726516667867739
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5395838926421489,0.46041610735785127
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1552379499080529,0.844762050091947
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.30056298037624035,0.6994370196237595
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35975098080038226,0.6402490191996179
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.36935630345591736,0.6306436965440827
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.41883133239032816,0.5811686676096718
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20287441315666319,0.7971255868433368
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.37569688604953966,0.6243031139504605
