Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2829868633257787,0.7170131366742215
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11187766856400645,0.8881223314359936
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3371561803276275,0.6628438196723728
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16641896065273262,0.8335810393472673
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1884921940438712,0.8115078059561286
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.29809397588968556,0.7019060241103144
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.39708960298624657,0.6029103970137534
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3955076239853066,0.6044923760146934
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3040371406629503,0.6959628593370499
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.44707690057846267,0.5529230994215374
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.37911611558848773,0.6208838844115123
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.26565124537136586,0.7343487546286341
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.04016376996215389,0.959836230037846
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17977043101028134,0.8202295689897188
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2367303103433165,0.7632696896566834
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.44882673277245516,0.5511732672275448
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.328786027222541,0.671213972777459
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.35430516521620414,0.6456948347837956
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21638418730765333,0.7836158126923464
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3253372334706303,0.6746627665293697
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3170807456986198,0.6829192543013802
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.04694421186892622,0.9530557881310737
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3227592941944202,0.6772407058055798
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.09534626222852423,0.9046537377714757
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2323832835966714,0.7676167164033286
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.43982355191885925,0.5601764480811406
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3943630538401348,0.6056369461598654
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4501753987998312,0.5498246012001687
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.43407513340956255,0.5659248665904376
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.27152933507036575,0.7284706649296341
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.27568170910783085,0.7243182908921691
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2519415940055027,0.7480584059944974
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31507196856517633,0.6849280314348237
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.36418537475528817,0.6358146252447118
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3405133801510934,0.6594866198489067
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.45153524906060677,0.5484647509393933
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4473112731982514,0.5526887268017485
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5812102851199967,0.41878971488000327
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.442597059948384,0.5574029400516162
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.12320674884665399,0.8767932511533459
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.37671358521521153,0.6232864147847886
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10724114540049122,0.8927588545995087
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.05786707578189441,0.9421329242181056
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.32665045192481573,0.6733495480751843
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.28480340207536503,0.7151965979246352
Baseline,SVM_Linear,0.8,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.14680342213317404,0.8531965778668259
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10576519114502651,0.8942348088549736
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2053194428607092,0.794680557139291
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.414891438035805,0.5851085619641949
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23684787325144868,0.7631521267485513
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4095499130004072,0.5904500869995927
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18301327615780394,0.8169867238421961
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.1682729489061464,0.8317270510938538
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.299962143235128,0.7000378567648721
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.38893634448433456,0.6110636555156655
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09043281523166857,0.9095671847683314
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.06105547775501463,0.9389445222449853
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.6197382691300253,0.38026173086997467
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.08902447272338009,0.9109755272766199
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.27849282930989017,0.72150717069011
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.36810009805580546,0.6318999019441945
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.053804280600144194,0.9461957193998558
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09916350031162717,0.9008364996883726
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.03441265372593873,0.9655873462740613
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1873422797489641,0.812657720251036
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.08961953262432865,0.9103804673756715
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.33909581597433525,0.6609041840256645
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4925378020330557,0.5074621979669444
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.03154582756025379,0.9684541724397463
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3238521995207841,0.676147800479216
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.05287519214897233,0.9471248078510277
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4647318186705292,0.5352681813294707
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.35483467754426473,0.6451653224557353
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32316766903280003,0.6768323309672
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.411623268303931,0.5883767316960692
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.22553119119670878,0.7744688088032913
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.33018739813984627,0.6698126018601538
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2621341514059787,0.7378658485940212
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.05051613958238442,0.9494838604176158
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2208042467779827,0.7791957532220174
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13111462921832276,0.868885370781677
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13111462921832276,0.868885370781677
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10345217814913596,0.8965478218508641
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09529951067599145,0.9047004893240085
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5553995917590085,0.4446004082409915
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13508789389630838,0.8649121061036915
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.30664466701125315,0.693355332988747
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.35376398891521343,0.6462360110847865
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3540920379571326,0.6459079620428675
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4004188603797734,0.5995811396202266
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1736125267002625,0.8263874732997377
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.35672472825499935,0.6432752717450008
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.15382762881271758,0.8461723711872825
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.03222354990354651,0.9677764500964534
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.33707819686356677,0.6629218031364332
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31666973356126527,0.6833302664387344
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.06093587862482606,0.9390641213751739
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.34501267190237117,0.6549873280976288
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10801317449614424,0.8919868255038557
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5766365938399711,0.42336340616002893
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4298525875225902,0.5701474124774096
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2257211084316297,0.7742788915683703
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1456147497182884,0.8543852502817116
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5521442116848071,0.44785578831519274
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3710378890218693,0.6289621109781307
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.37103035408877294,0.628969645911227
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.49189206870981705,0.508107931290183
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20499089764043468,0.7950091023595652
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.37056472083073,0.62943527916927
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.7348963853259192,0.2651036146740807
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2050778166980205,0.7949221833019796
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.220588400910718,0.7794115990892819
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5204377425828919,0.47956225741710806
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5173969304576986,0.48260306954230137
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.15676301768859524,0.8432369823114049
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3253747205930742,0.6746252794069257
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.054635916255604905,0.9453640837443952
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17349413631267194,0.826505863687328
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.01111991344115758,0.9888800865588425
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.360056132571162,0.639943867428838
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20773477949174884,0.7922652205082513
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2391112828265507,0.7608887171734492
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.42360410324843245,0.5763958967515674
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23539671134446777,0.7646032886555323
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21095314119455316,0.7890468588054468
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3854448382674284,0.6145551617325715
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.079353648550862,0.9206463514491381
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.18179265103195252,0.8182073489680475
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.16457893287564473,0.8354210671243553
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2828944524125405,0.7171055475874596
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24626990827805112,0.7537300917219488
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3145205965339338,0.6854794034660662
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2149483945062429,0.785051605493757
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2070072597725452,0.7929927402274546
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.044737258776262,0.9552627412237379
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2461308794802625,0.7538691205197376
Baseline,SVM_Linear,0.85,Defaults,Defaults,0.5,0.5
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28771811967839195,0.712281880321608
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3278840291052005,0.6721159708947995
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3132625419961513,0.6867374580038487
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3177219479422763,0.6822780520577238
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2824995251584232,0.7175004748415768
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15040762660381507,0.849592373396185
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31710391331895627,0.6828960866810438
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28291890674893966,0.7170810932510603
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24884475028574715,0.7511552497142528
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2580492042051927,0.7419507957948075
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2825487851099862,0.717451214890014
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2921235940417179,0.7078764059582822
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24696769291950835,0.7530323070804917
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21165475045944798,0.7883452495405521
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24677585334129074,0.7532241466587091
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3993694315364091,0.6006305684635911
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2663422639692775,0.7336577360307224
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20323450367376136,0.7967654963262384
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.44646520122289457,0.5535347987771055
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22029064017255198,0.779709359827448
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3424639062033522,0.6575360937966478
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2508588832949377,0.7491411167050623
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.443600677237005,0.556399322762995
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35409719509081283,0.6459028049091873
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.02229489890296259,0.9777051010970373
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.6607674432133015,0.33923255678669845
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3200472576556413,0.6799527423443587
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2006217980528747,0.7993782019471256
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3582481393543636,0.6417518606456364
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3501101493950682,0.6498898506049318
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15891703124850143,0.8410829687514987
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28428967189850274,0.7157103281014975
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13621630136005858,0.8637836986399413
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.30765383640609345,0.6923461635939065
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0904081027645656,0.9095918972354345
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10887232403528593,0.8911276759647139
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3059334368188253,0.6940665631811747
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.39313566373474523,0.6068643362652547
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.38550788586385754,0.6144921141361425
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31362050989462825,0.6863794901053716
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.42544009525260773,0.5745599047473925
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3538851861869607,0.6461148138130394
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2742144503971723,0.7257855496028279
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06711084923061676,0.9328891507693832
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20544402891011823,0.7945559710898819
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.253535246182194,0.7464647538178061
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4332238369125636,0.5667761630874363
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3126716791570389,0.6873283208429612
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2996157021821347,0.7003842978178653
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25042035290352305,0.749579647096477
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27061270299371154,0.7293872970062886
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3151169766417218,0.6848830233582781
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0915098636776813,0.9084901363223188
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31184378878975916,0.6881562112102406
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.0653730595875439,0.9346269404124562
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2588289700726008,0.7411710299273991
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4474427600606356,0.5525572399393646
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4041480670758863,0.5958519329241136
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.45521075099119335,0.5447892490088065
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4458675984635923,0.5541324015364077
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.278750514553313,0.721249485446687
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2833179392010124,0.7166820607989879
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26547974944618596,0.734520250553814
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3089861821148072,0.6910138178851928
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3427430055063488,0.6572569944936516
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.346090760729699,0.653909239270301
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4555837786941941,0.5444162213058059
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.40671945092419703,0.5932805490758032
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5460099493478985,0.4539900506521016
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.43384092214551767,0.5661590778544824
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1692447387776089,0.8307552612223911
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4034569693643295,0.5965430306356705
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1559875352672474,0.8440124647327526
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.08121673638712787,0.9187832636128722
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.31395621588812417,0.6860437841118758
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2878064164481698,0.7121935835518303
Baseline,SVM_Linear,0.85,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.17187639433743762,0.8281236056625622
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16154856813024607,0.838451431869754
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20777948478821365,0.7922205152117865
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.42762998339995045,0.5723700166000495
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24127583028608068,0.7587241697139194
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.39950817563832475,0.600491824361675
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20660361705770536,0.7933963829422944
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.1712024117007899,0.82879758829921
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.29896639049695606,0.7010336095030438
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3990297093610823,0.6009702906389178
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0822099944330756,0.9177900055669242
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10538839418497987,0.8946116058150203
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5786712774267244,0.42132872257327575
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1441197032993586,0.8558802967006413
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3162262723524866,0.6837737276475134
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.39636575871702673,0.6036342412829733
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.07835791399809719,0.9216420860019028
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12661370873124442,0.8733862912687556
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.059974025733479285,0.9400259742665207
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20841324814576448,0.7915867518542358
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19048856515419518,0.809511434845805
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3405371124247322,0.6594628875752678
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.45538528349958196,0.544614716500418
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.052818857590426906,0.9471811424095733
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33350335786265817,0.6664966421373417
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.09561099968284166,0.9043890003171585
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4152366017756806,0.5847633982243194
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3304078870203543,0.6695921129796457
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3420059319262851,0.6579940680737149
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4338375063103614,0.5661624936896387
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22575355530841434,0.7742464446915858
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.334641342196188,0.6653586578038119
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2577941128057702,0.7422058871942299
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06556913949374836,0.9344308605062516
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21266749423073403,0.787332505769266
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1471249267422632,0.8528750732577368
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1471249267422632,0.8528750732577368
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2922006498016164,0.7077993501983836
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11802826509492997,0.8819717349050702
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5685386662927684,0.43146133370723155
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14669054464067144,0.8533094553593285
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.29881903368018287,0.7011809663198173
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.36812543306313344,0.6318745669368665
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.38499360458638127,0.6150063954136186
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.42760126608817506,0.5723987339118249
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1875175194842264,0.8124824805157737
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3591598131547605,0.6408401868452395
