Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14588636926339474,0.8541136307366054
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.40166526040394146,0.5983347395960585
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13121386868847962,0.8687861313115205
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.057360844355780656,0.9426391556442193
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.29884192466261744,0.7011580753373825
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.280765382326472,0.7192346176735281
Baseline,SVM_Linear,0.85,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15339951984579533,0.8466004801542047
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14175678814067846,0.8582432118593214
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1913676790841404,0.8086323209158596
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.44587743496876897,0.5541225650312311
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23276385569376598,0.7672361443062341
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4094880533261831,0.5905119466738169
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20119575828757796,0.7988042417124221
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.1416608233264861,0.8583391766735138
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2944738853921773,0.7055261146078227
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4012539628797679,0.5987460371202323
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0755528368386712,0.9244471631613289
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.09884163261688232,0.9011583673831176
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5767703781791944,0.42322962182080565
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.150301760365171,0.8496982396348288
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31119106745235486,0.6888089325476452
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.40522095946202497,0.594779040537975
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.07092591701115743,0.9290740829888424
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11858994256298871,0.8814100574370114
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.054944133298050465,0.9450558667019495
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1995592342929179,0.8004407657070819
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18522075838855576,0.8147792416114443
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.33254103726534195,0.667458962734658
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4526893423396861,0.5473106576603137
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.060098478273804,0.9399015217261959
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3294419976055871,0.6705580023944128
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1016125504619318,0.8983874495380684
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4495990252173137,0.5504009747826863
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3294583263421474,0.6705416736578527
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3359959160946677,0.6640040839053324
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4101544945362719,0.5898455054637282
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23054942710776546,0.7694505728922346
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3348850691223006,0.6651149308776994
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.23654362116446573,0.7634563788355342
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.07559400171675525,0.9244059982832449
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21300837035913012,0.7869916296408697
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14809286180874656,0.8519071381912534
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14809286180874656,0.8519071381912534
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.29023280744848506,0.7097671925515151
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13179092690855426,0.8682090730914456
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5,0.5
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15850246525158063,0.8414975347484194
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.29188428834902935,0.7081157116509705
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3502618327040319,0.649738167295968
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3537932641869415,0.6462067358130584
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.40913790600431277,0.5908620939956872
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19462810979600095,0.805371890203999
